data_size,model_size,train_loss,eval_loss,compute
691072,8,0.032316606,0.04078062,44228608
703872,8,0.034194782,0.036217966,45047808
716672,8,6.82E-05,0.049483963,45867008
729472,8,0.000147522,0.034083429,46686208
742272,8,0.012166819,0.042717543,47505408
755072,8,0.000415102,0.037612103,48324608
767872,8,0.005042607,0.035619705,49143808
780672,8,0.000182953,0.031706989,49963008
793472,8,0.002154207,0.03517174,50782208
806272,8,0.009744051,0.029954247,51601408
819072,8,0.001376569,0.027289531,52420608
831872,8,0.011519179,0.035891675,53239808
844672,8,0.053997684,0.042317335,54059008
857472,8,0.014355343,0.033924564,54878208
870272,8,0.066071287,0.03882933,55697408
883072,8,0.00031192,0.038118184,56516608
895872,8,0.007138317,0.045048938,57335808
908672,8,9.75E-05,0.041020299,58155008
921472,8,0.014686452,0.040218828,58974208
934272,8,0.006899884,0.035555721,59793408
947072,8,1.61E-05,0.040584429,60612608
959872,8,0.000106631,0.039712366,61431808
972672,8,8.95E-05,0.036240883,62251008
985472,8,0.000283662,0.036757782,63070208
998272,8,0.000105079,0.038816406,63889408
1011072,8,0.000385158,0.032712958,64708608
1023872,8,0.002954528,0.039772265,65527808
1036672,8,0.001806834,0.040472998,66347008
1049472,8,0.000621278,0.036779659,67166208
1062272,8,0.0009721,0.038089265,67985408
1075072,8,0.007626319,0.043630787,68804608
1087872,8,0.0027678,0.042871842,69623808
1100672,8,0.00618287,0.040559579,70443008
1113472,8,0.000182834,0.035130804,71262208
1126272,8,0.001010286,0.03563572,72081408
1139072,8,0.000179522,0.037848194,72900608
1151872,8,0.00554265,0.036381837,73719808
1164672,8,1.87E-05,0.035334672,74539008
1177472,8,0.00012446,0.040978638,75358208
1190272,8,0.000176285,0.039046494,76177408
1203072,8,2.95E-05,0.036157114,76996608
1215872,8,0.000263184,0.036676606,77815808
1228672,8,0.000206527,0.034518729,78635008
1241472,8,0.000340414,0.035719679,79454208
1254272,8,0.000283485,0.041956493,80273408
1267072,8,0.001789327,0.043728253,81092608
1279872,8,7.79E-05,0.050647435,81911808
1292672,8,0.0001596,0.044552013,82731008
1305472,8,0.00031054,0.042237622,83550208
1318272,8,0.000120737,0.034969425,84369408
1331072,8,0.000474669,0.039909134,85188608
1343872,8,1.31E-05,0.033801533,86007808
1356672,8,8.26E-05,0.040602422,86827008
1369472,8,0.010282774,0.037817372,87646208
1382272,8,0.002803902,0.037539639,88465408
1395072,8,0.000199807,0.035151463,89284608
1407872,8,0.001010377,0.041301982,90103808
1420672,8,0.006781621,0.037576126,90923008
1433472,8,0.000110573,0.049984543,91742208
1446272,8,0.000167665,0.044907396,92561408
1459072,8,0.00026798,0.052591071,93380608
1471872,8,0.030757522,0.043839491,94199808
1484672,8,6.39E-05,0.045236873,95019008
1497472,8,0.000991765,0.041864841,95838208
1510272,8,0.000276601,0.043443841,96657408
1523072,8,9.55E-06,0.039220328,97476608
1535872,8,0.010357604,0.049993407,98295808
1548672,8,7.08E-06,0.042601249,99115008
1561472,8,0.000952842,0.051231168,99934208
1574272,8,2.40E-05,0.040348148,100753408
1587072,8,1.27E-05,0.040884363,101572608
1599872,8,1.33E-06,0.044795932,102391808
1612672,8,2.99E-05,0.043659271,103211008
1625472,8,8.31E-05,0.047444572,104030208
1638272,8,7.48E-05,0.044549569,104849408
1651072,8,1.41E-05,0.051765559,105668608
1663872,8,0.00201159,0.045537174,106487808
1676672,8,0.000265154,0.046126257,107307008
1689472,8,0.00156476,0.044843119,108126208
1702272,8,0.001667597,0.03941752,108945408
1715072,8,0.000383814,0.042277587,109764608
1727872,8,1.50E-06,0.046057132,110583808
1740672,8,0.000242999,0.041386921,111403008
1753472,8,0.040047482,0.038831318,112222208
1766272,8,5.75E-05,0.046137811,113041408
1779072,8,0.001824977,0.05089912,113860608
1791872,8,0.001655382,0.046314267,114679808
1804672,8,2.25E-06,0.049613737,115499008
1817472,8,0.004421928,0.048432708,116318208
1830272,8,4.50E-05,0.048873791,117137408
1843072,8,0.002408474,0.04518768,117956608
1855872,8,2.53E-05,0.046617489,118775808
1868672,8,2.26E-06,0.056790177,119595008
1881472,8,0.000645743,0.043650296,120414208
1894272,8,0.001660271,0.046088403,121233408
1907072,8,0.001021617,0.039610433,122052608
1919872,8,7.35E-06,0.042550132,122871808
12672,11.3137085,0.089244731,0.079179251,1622016
25472,11.3137085,0.087004028,0.055939506,3260416
38272,11.3137085,0.019679526,0.065359038,4898816
51072,11.3137085,0.026178068,0.045670743,6537216
63872,11.3137085,0.058490321,0.038682172,8175616
76672,11.3137085,0.047548562,0.045609171,9814016
89472,11.3137085,0.042073809,0.048597906,11452416
102272,11.3137085,0.069852397,0.038479689,13090816
115072,11.3137085,0.005810048,0.035120135,14729216
127872,11.3137085,0.010455747,0.0412252,16367616
140672,11.3137085,0.020084679,0.034210558,18006016
153472,11.3137085,0.018738614,0.033701546,19644416
166272,11.3137085,0.045583416,0.039233881,21282816
179072,11.3137085,0.059642445,0.043440245,22921216
191872,11.3137085,0.007692348,0.03247478,24559616
204672,11.3137085,0.002500464,0.026223547,26198016
217472,11.3137085,0.043555323,0.032970211,27836416
230272,11.3137085,0.001536508,0.028535293,29474816
243072,11.3137085,0.004141387,0.033887151,31113216
255872,11.3137085,0.006919248,0.027515536,32751616
268672,11.3137085,0.009463497,0.034044731,34390016
281472,11.3137085,0.01254068,0.030072417,36028416
294272,11.3137085,0.004524878,0.02719033,37666816
307072,11.3137085,0.000370217,0.029755503,39305216
319872,11.3137085,0.011592189,0.040017013,40943616
332672,11.3137085,0.002516605,0.033251914,42582016
345472,11.3137085,0.016965229,0.028996046,44220416
358272,11.3137085,0.000341983,0.029389686,45858816
371072,11.3137085,0.011285178,0.036296596,47497216
383872,11.3137085,0.045073461,0.031616942,49135616
396672,11.3137085,0.006491108,0.035301462,50774016
409472,11.3137085,0.002403528,0.02753387,52412416
422272,11.3137085,0.027478103,0.027824927,54050816
435072,11.3137085,0.001724152,0.034475259,55689216
447872,11.3137085,0.051919542,0.038685276,57327616
460672,11.3137085,0.000787185,0.030128937,58966016
473472,11.3137085,0.008412963,0.032734144,60604416
486272,11.3137085,0.02071972,0.033601724,62242816
499072,11.3137085,0.001429915,0.032901525,63881216
511872,11.3137085,0.00010061,0.03795544,65519616
524672,11.3137085,0.001634944,0.033514978,67158016
537472,11.3137085,0.00871101,0.031204063,68796416
550272,11.3137085,0.000710588,0.035368423,70434816
563072,11.3137085,0.013893031,0.034240503,72073216
575872,11.3137085,0.001570801,0.035322955,73711616
588672,11.3137085,0.006545491,0.032427013,75350016
601472,11.3137085,0.006741165,0.028561072,76988416
614272,11.3137085,0.0015683,0.031160009,78626816
627072,11.3137085,0.031574801,0.031433682,80265216
639872,11.3137085,0.000140396,0.037567224,81903616
652672,11.3137085,0.000308964,0.03834874,83542016
665472,11.3137085,0.000584547,0.032892346,85180416
678272,11.3137085,0.002845894,0.035474507,86818816
691072,11.3137085,6.11E-05,0.036082422,88457216
703872,11.3137085,0.000734781,0.034966433,90095616
716672,11.3137085,0.008088773,0.034950746,91734016
729472,11.3137085,0.00010136,0.030888436,93372416
742272,11.3137085,6.79E-05,0.032332215,95010816
755072,11.3137085,0.00094939,0.035192883,96649216
767872,11.3137085,0.000331647,0.031264888,98287616
780672,11.3137085,0.000533085,0.03228387,99926016
793472,11.3137085,0.031562135,0.032843297,101564416
806272,11.3137085,0.003448304,0.036867457,103202816
819072,11.3137085,0.000405203,0.033976923,104841216
831872,11.3137085,0.003392861,0.030822204,106479616
844672,11.3137085,0.001689697,0.038016669,108118016
857472,11.3137085,0.004554522,0.033320837,109756416
870272,11.3137085,4.52E-05,0.036290047,111394816
883072,11.3137085,0.001248685,0.033385281,113033216
895872,11.3137085,0.030329181,0.034495078,114671616
908672,11.3137085,0.024652094,0.034376105,116310016
921472,11.3137085,2.50E-05,0.033967368,117948416
934272,11.3137085,0.002190258,0.033046721,119586816
947072,11.3137085,0.000287765,0.043626904,121225216
959872,11.3137085,0.016385032,0.040689485,122863616
972672,11.3137085,0.004673286,0.039539692,124502016
985472,11.3137085,0.056450572,0.033786199,126140416
998272,11.3137085,0.000115463,0.036531535,127778816
1011072,11.3137085,5.57E-05,0.033390519,129417216
1023872,11.3137085,0.000434408,0.038042521,131055616
1036672,11.3137085,0.00010827,0.037262325,132694016
1049472,11.3137085,0.012818917,0.050530151,134332416
1062272,11.3137085,0.011545329,0.035781507,135970816
1075072,11.3137085,0.000111234,0.035685291,137609216
1087872,11.3137085,0.00829893,0.038891128,139247616
1100672,11.3137085,0.000557771,0.037078702,140886016
1113472,11.3137085,0.027617123,0.03666894,142524416
1126272,11.3137085,0.000233989,0.038053062,144162816
1139072,11.3137085,0.000103327,0.045418873,145801216
1151872,11.3137085,2.86E-06,0.041390132,147439616
1164672,11.3137085,0.000822661,0.043839701,149078016
1177472,11.3137085,0.007614113,0.037569252,150716416
1190272,11.3137085,0.000794518,0.035119672,152354816
1203072,11.3137085,0.001263881,0.03180471,153993216
1215872,11.3137085,0.000183199,0.035115517,155631616
1228672,11.3137085,0.019966591,0.033935189,157270016
1241472,11.3137085,0.000718913,0.035728849,158908416
1254272,11.3137085,0.00046975,0.036701705,160546816
1267072,11.3137085,0.006331341,0.032006924,162185216
1279872,11.3137085,9.68E-06,0.03727422,163823616
1292672,11.3137085,7.55E-05,0.034973319,165462016
1305472,11.3137085,1.35E-05,0.032565058,167100416
1318272,11.3137085,1.41E-05,0.034727636,168738816
1331072,11.3137085,0.000929359,0.035376841,170377216
1343872,11.3137085,2.19E-05,0.035430571,172015616
1356672,11.3137085,0.003506286,0.036768086,173654016
1369472,11.3137085,0.043687593,0.0456622,175292416
1382272,11.3137085,0.004336008,0.040091896,176930816
1395072,11.3137085,2.09E-05,0.036675733,178569216
1407872,11.3137085,5.89E-05,0.04062264,180207616
1420672,11.3137085,0.000409829,0.035105959,181846016
1433472,11.3137085,0.000389123,0.036291922,183484416
1446272,11.3137085,4.53E-05,0.039354966,185122816
1459072,11.3137085,7.20E-05,0.038320247,186761216
1471872,11.3137085,0.000249328,0.035382164,188399616
1484672,11.3137085,1.05E-05,0.037313322,190038016
1497472,11.3137085,2.39E-06,0.044102506,191676416
1510272,11.3137085,2.43E-05,0.041730631,193314816
1523072,11.3137085,0.011746722,0.04742512,194953216
1535872,11.3137085,0.003692885,0.046141646,196591616
1548672,11.3137085,0.000757848,0.034511255,198230016
1561472,11.3137085,0.000403994,0.03945027,199868416
1574272,11.3137085,0.006226465,0.04025822,201506816
1587072,11.3137085,0.00015846,0.047376407,203145216
1599872,11.3137085,0.008672708,0.041967635,204783616
1612672,11.3137085,0.000210466,0.037694051,206422016
1625472,11.3137085,5.16E-05,0.036889603,208060416
1638272,11.3137085,0.00012191,0.037107104,209698816
1651072,11.3137085,9.27E-05,0.034451654,211337216
1663872,11.3137085,5.00E-06,0.03289906,212975616
1676672,11.3137085,0.000762439,0.037968566,214614016
1689472,11.3137085,8.34E-06,0.034897451,216252416
1702272,11.3137085,0.000373883,0.035765296,217890816
1715072,11.3137085,0.000139131,0.035669129,219529216
1727872,11.3137085,7.17E-05,0.033132212,221167616
1740672,11.3137085,0.000546122,0.036110492,222806016
1753472,11.3137085,0.000485818,0.03533313,224444416
1766272,11.3137085,0.000919245,0.038082836,226082816
1779072,11.3137085,0.000310974,0.044078152,227721216
1791872,11.3137085,2.64E-05,0.039954142,229359616
1804672,11.3137085,4.69E-06,0.037141589,230998016
1817472,11.3137085,0.002241444,0.041121464,232636416
1830272,11.3137085,2.53E-05,0.038219474,234274816
1843072,11.3137085,9.65E-05,0.042716273,235913216
1855872,11.3137085,3.74E-05,0.03641109,237551616
1868672,11.3137085,7.68E-07,0.039698837,239190016
1881472,11.3137085,0.0007547,0.041064824,240828416
1894272,11.3137085,0.001263587,0.040967522,242466816
1907072,11.3137085,3.72E-05,0.042762294,244105216
1919872,11.3137085,0.000233378,0.037156332,245743616
12672,16,0.083360091,0.080635264,3244032
25472,16,0.008172048,0.070406309,6520832
38272,16,0.025964929,0.051934845,9797632
51072,16,0.014577174,0.063106882,13074432
63872,16,0.015958622,0.046362912,16351232
76672,16,0.028068595,0.037483801,19628032
89472,16,0.037196819,0.049892111,22904832
102272,16,0.040702194,0.050838225,26181632
115072,16,0.025075881,0.033477883,29458432
127872,16,0.041040055,0.041736309,32735232
140672,16,0.029121999,0.038514654,36012032
153472,16,0.008697079,0.029055623,39288832
166272,16,0.00969321,0.037058197,42565632
179072,16,0.008375267,0.034594974,45842432
191872,16,0.002346555,0.03154702,49119232
204672,16,0.006564237,0.03167608,52396032
217472,16,0.045463584,0.038510302,55672832
230272,16,0.003011027,0.027904039,58949632
243072,16,0.002527985,0.037826825,62226432
255872,16,0.002229672,0.032733574,65503232
268672,16,0.024136038,0.028304994,68780032
281472,16,0.005734647,0.028893409,72056832
294272,16,0.001593156,0.030687316,75333632
307072,16,0.01207514,0.037804655,78610432
319872,16,0.01190415,0.034800373,81887232
332672,16,0.00272931,0.026229614,85164032
345472,16,0.002310027,0.030458898,88440832
358272,16,0.014834077,0.034474071,91717632
371072,16,0.073955029,0.035072066,94994432
383872,16,0.046737559,0.026885748,98271232
396672,16,0.001445899,0.028346278,101548032
409472,16,0.015251908,0.032933376,104824832
422272,16,0.001656345,0.02995468,108101632
435072,16,0.009212365,0.032878926,111378432
447872,16,0.000547071,0.031548601,114655232
460672,16,0.000357239,0.033029828,117932032
473472,16,0.000595075,0.036108839,121208832
486272,16,0.000110355,0.029090252,124485632
499072,16,0.002359987,0.030314425,127762432
511872,16,0.000195922,0.033037659,131039232
524672,16,0.044846687,0.030131211,134316032
537472,16,0.002265829,0.031839323,137592832
550272,16,0.004399241,0.02655027,140869632
563072,16,0.023555452,0.025781146,144146432
575872,16,9.44E-05,0.027067172,147423232
588672,16,0.000221832,0.040831774,150700032
601472,16,0.004907365,0.04197649,153976832
614272,16,0.000608805,0.042058859,157253632
627072,16,0.002171727,0.029609356,160530432
639872,16,0.001489008,0.035918345,163807232
652672,16,0.000442207,0.033719722,167084032
665472,16,0.002101063,0.034306123,170360832
678272,16,0.015564381,0.033377814,173637632
691072,16,0.000135188,0.030859097,176914432
703872,16,0.000248591,0.034208262,180191232
716672,16,0.001206272,0.035446965,183468032
729472,16,2.28E-05,0.038044885,186744832
742272,16,0.002217331,0.035813758,190021632
755072,16,6.58E-05,0.030429058,193298432
767872,16,2.00E-05,0.036416004,196575232
780672,16,0.00177259,0.034963102,199852032
793472,16,0.014202311,0.032211108,203128832
806272,16,0.000212292,0.029430535,206405632
819072,16,6.45E-05,0.029576827,209682432
831872,16,8.10E-05,0.035478466,212959232
844672,16,0.006016885,0.036135983,216236032
857472,16,4.32E-05,0.032904869,219512832
870272,16,0.007366069,0.035498843,222789632
883072,16,0.000680317,0.029416206,226066432
895872,16,0.001334431,0.031928652,229343232
908672,16,0.000154096,0.031867682,232620032
921472,16,4.11E-05,0.029493822,235896832
934272,16,5.41E-05,0.028957354,239173632
947072,16,0.000128817,0.036210077,242450432
959872,16,0.003138841,0.030870112,245727232
972672,16,0.006272905,0.032147554,249004032
985472,16,4.27E-05,0.031500127,252280832
998272,16,0.007197898,0.035260941,255557632
1011072,16,0.010115906,0.032036868,258834432
1023872,16,0.00029185,0.031331221,262111232
1036672,16,0.000335073,0.041219609,265388032
1049472,16,0.02788301,0.039521032,268664832
1062272,16,0.000158266,0.037216106,271941632
1075072,16,0.001285308,0.03824957,275218432
1087872,16,6.57E-05,0.036879298,278495232
1100672,16,0.025154782,0.029807258,281772032
1113472,16,1.59E-05,0.031905962,285048832
1126272,16,0.000134481,0.031246428,288325632
1139072,16,0.000117475,0.02924033,291602432
1151872,16,0.000150933,0.032152839,294879232
1164672,16,5.02E-05,0.03097943,298156032
1177472,16,4.13E-05,0.036493976,301432832
1190272,16,8.59E-06,0.036258261,304709632
1203072,16,3.42E-05,0.03656518,307986432
1215872,16,3.03E-05,0.039136341,311263232
1228672,16,3.57E-06,0.042621426,314540032
1241472,16,5.88E-05,0.038746806,317816832
1254272,16,0.005276919,0.040246769,321093632
1267072,16,3.68E-05,0.036299426,324370432
1279872,16,0.000608691,0.04274789,327647232
1292672,16,0.000218771,0.042869745,330924032
1305472,16,0.00084927,0.038219236,334200832
1318272,16,0.000223,0.047695757,337477632
1331072,16,7.86E-05,0.03670531,340754432
1343872,16,4.54E-05,0.038663662,344031232
1356672,16,3.46E-05,0.037889329,347308032
1369472,16,3.51E-05,0.041392881,350584832
1382272,16,5.22E-06,0.043171483,353861632
1395072,16,0.000695818,0.035929177,357138432
