,step,model_size,train_loss,eval_loss,compute,eval_min,train_min,params
3318,1267072,2.828427125,0.005664027,0.041661804,1297481728.23286,0.032648292,5.99e-05,8.0
3319,1279872,2.828427125,0.003401108,0.047062319,1310588928.2352126,0.032648292,5.99e-05,8.0
3320,1292672,2.828427125,0.005388338,0.049290857,1323696128.2375648,0.032648292,5.99e-05,8.0
3321,1305472,2.828427125,0.001642848,0.042065176,1336803328.2399173,0.032648292,5.99e-05,8.0
3322,1318272,2.828427125,0.000115694,0.043494127,1349910528.2422695,0.032648292,5.99e-05,8.0
3323,1331072,2.828427125,0.002693405,0.041070282,1363017728.244622,0.032648292,5.99e-05,8.0
3324,1343872,2.828427125,0.00280544,0.05324109,1376124928.2469745,0.032648292,5.99e-05,8.0
3325,1356672,2.828427125,0.002556717,0.045818582,1389232128.2493267,0.032648292,5.99e-05,8.0
3326,1369472,2.828427125,0.02404446,0.040119583,1402339328.2516792,0.032648292,5.99e-05,8.0
3327,1382272,2.828427125,0.003242737,0.039424533,1415446528.2540314,0.032648292,5.99e-05,8.0
3328,1395072,2.828427125,0.001710898,0.048392483,1428553728.256384,0.032648292,5.99e-05,8.0
3329,1407872,2.828427125,0.003041179,0.043910101,1441660928.2587361,0.032648292,5.99e-05,8.0
3330,1420672,2.828427125,0.014885988,0.048601113,1454768128.2610886,0.032648292,5.99e-05,8.0
3331,1433472,2.828427125,0.004449491,0.048383984,1467875328.2634408,0.032648292,5.99e-05,8.0
3332,1446272,2.828427125,0.000431245,0.045616209,1480982528.2657933,0.032648292,5.99e-05,8.0
3333,1459072,2.828427125,0.034019444,0.048829979,1494089728.2681456,0.032648292,5.99e-05,8.0
3334,1471872,2.828427125,0.000769429,0.05191337,1507196928.270498,0.032648292,5.99e-05,8.0
3335,1484672,2.828427125,0.004171024,0.049252875,1520304128.2728503,0.032648292,5.99e-05,8.0
3336,1497472,2.828427125,0.01651917,0.057628696,1533411328.2752028,0.032648292,5.99e-05,8.0
3337,1510272,2.828427125,0.009057059,0.052428217,1546518528.277555,0.032648292,5.99e-05,8.0
3338,1523072,2.828427125,0.0004027,0.055901939,1559625728.2799075,0.032648292,5.99e-05,8.0
3339,1535872,2.828427125,0.002008745,0.046165003,1572732928.2822597,0.032648292,5.99e-05,8.0
3340,1548672,2.828427125,0.003893998,0.043584693,1585840128.2846122,0.032648292,5.99e-05,8.0
3341,1561472,2.828427125,0.000340325,0.044864295,1598947328.2869644,0.032648292,5.99e-05,8.0
3342,1574272,2.828427125,0.006231286,0.047476241,1612054528.289317,0.032648292,5.99e-05,8.0
3343,1587072,2.828427125,0.004510375,0.044639785,1625161728.2916691,0.032648292,5.99e-05,8.0
3344,1599872,2.828427125,0.005068596,0.04863974,1638268928.2940216,0.032648292,5.99e-05,8.0
3345,1612672,2.828427125,0.000350047,0.044520695,1651376128.2963738,0.032648292,5.99e-05,8.0
3346,1625472,2.828427125,0.000933299,0.045185915,1664483328.2987263,0.032648292,5.99e-05,8.0
3347,1638272,2.828427125,0.009971828,0.052381566,1677590528.3010786,0.032648292,5.99e-05,8.0
3348,1651072,2.828427125,0.000271624,0.044037086,1690697728.303431,0.032648292,5.99e-05,8.0
3349,1663872,2.828427125,0.001077518,0.044983735,1703804928.3057833,0.032648292,5.99e-05,8.0
3350,1676672,2.828427125,0.00987569,0.045597581,1716912128.3081357,0.032648292,5.99e-05,8.0
3351,1689472,2.828427125,0.005118406,0.050515956,1730019328.310488,0.032648292,5.99e-05,8.0
3352,1702272,2.828427125,0.000296216,0.049112691,1743126528.3128405,0.032648292,5.99e-05,8.0
3353,1715072,2.828427125,0.01444774,0.047322354,1756233728.3151927,0.032648292,5.99e-05,8.0
3354,1727872,2.828427125,0.009924883,0.05665257,1769340928.3175452,0.032648292,5.99e-05,8.0
3355,1740672,2.828427125,0.001472643,0.045052465,1782448128.3198977,0.032648292,5.99e-05,8.0
3356,1753472,2.828427125,0.000416555,0.058684437,1795555328.32225,0.032648292,5.99e-05,8.0
3357,1766272,2.828427125,0.000503047,0.054444815,1808662528.3246024,0.032648292,5.99e-05,8.0
3358,1779072,2.828427125,0.000648162,0.050872938,1821769728.3269546,0.032648292,5.99e-05,8.0
3359,1791872,2.828427125,0.000188987,0.049260942,1834876928.329307,0.032648292,5.99e-05,8.0
3360,1804672,2.828427125,0.001063291,0.050637924,1847984128.3316593,0.032648292,5.99e-05,8.0
3361,1817472,2.828427125,0.000387858,0.044821763,1861091328.3340118,0.032648292,5.99e-05,8.0
3362,1830272,2.828427125,0.000586308,0.045715793,1874198528.336364,0.032648292,5.99e-05,8.0
3363,1843072,2.828427125,0.000933712,0.048425607,1887305728.3387165,0.032648292,5.99e-05,8.0
3364,1855872,2.828427125,0.025919883,0.047040155,1900412928.3410687,0.032648292,5.99e-05,8.0
3365,1868672,2.828427125,0.003956093,0.046335928,1913520128.3434212,0.032648292,5.99e-05,8.0
3366,1881472,2.828427125,6.93e-05,0.049733393,1926627328.3457735,0.032648292,5.99e-05,8.0
3367,1894272,2.828427125,0.029053098,0.047498136,1939734528.348126,0.032648292,5.99e-05,8.0
3368,1907072,2.828427125,0.000374032,0.051286512,1952841728.3504782,0.032648292,5.99e-05,8.0
3369,1919872,2.828427125,0.027022434,0.043186647,1965948928.3528306,0.032648292,5.99e-05,8.0
3370,12672,4.0,0.106855758,0.105238782,25952256.0,0.105238782,0.106855758,16.0
3371,25472,4.0,0.12060459,0.083542571,52166656.0,0.083542571,0.106855758,16.0
3372,38272,4.0,0.094346844,0.061664599,78381056.0,0.061664599,0.094346844,16.0
3373,51072,4.0,0.004917999,0.056622562,104595456.0,0.056622562,0.004917999,16.0
3374,63872,4.0,0.054518472,0.061922396,130809856.0,0.056622562,0.004917999,16.0
3375,76672,4.0,0.071162172,0.051468578,157024256.0,0.051468578,0.004917999,16.0
3376,89472,4.0,0.022291657,0.06538895,183238656.0,0.051468578,0.004917999,16.0
3377,102272,4.0,0.033703484,0.061857413,209453056.0,0.051468578,0.004917999,16.0
3378,115072,4.0,0.021381244,0.044514177,235667456.0,0.044514177,0.004917999,16.0
3379,127872,4.0,0.010245531,0.058208089,261881856.0,0.044514177,0.004917999,16.0
3380,140672,4.0,0.044273015,0.041092545,288096256.0,0.041092545,0.004917999,16.0
3381,153472,4.0,0.016307514,0.038876436,314310656.0,0.038876436,0.004917999,16.0
3382,166272,4.0,0.026725095,0.042679555,340525056.0,0.038876436,0.004917999,16.0
3383,179072,4.0,0.017014885,0.041897016,366739456.0,0.038876436,0.004917999,16.0
3384,191872,4.0,0.01541219,0.047941945,392953856.0,0.038876436,0.004917999,16.0
3385,204672,4.0,0.010552442,0.032839227,419168256.0,0.032839227,0.004917999,16.0
3386,217472,4.0,0.054672129,0.033496668,445382656.0,0.032839227,0.004917999,16.0
3387,230272,4.0,0.014215838,0.035743914,471597056.0,0.032839227,0.004917999,16.0
3388,243072,4.0,0.015909398,0.034921136,497811456.0,0.032839227,0.004917999,16.0
3389,255872,4.0,0.017459933,0.041255207,524025856.0,0.032839227,0.004917999,16.0
3390,268672,4.0,0.008394317,0.035825924,550240256.0,0.032839227,0.004917999,16.0
3391,281472,4.0,0.006045815,0.045797073,576454656.0,0.032839227,0.004917999,16.0
3392,294272,4.0,0.031724226,0.036267264,602669056.0,0.032839227,0.004917999,16.0
3393,307072,4.0,0.013500153,0.032868489,628883456.0,0.032839227,0.004917999,16.0
3394,319872,4.0,0.00077915,0.030907395,655097856.0,0.030907395,0.00077915,16.0
3395,332672,4.0,0.028158668,0.030896602,681312256.0,0.030896602,0.00077915,16.0
3396,345472,4.0,0.022702409,0.0333111,707526656.0,0.030896602,0.00077915,16.0
3397,358272,4.0,0.006335365,0.032395527,733741056.0,0.030896602,0.00077915,16.0
3398,371072,4.0,0.007859577,0.038248525,759955456.0,0.030896602,0.00077915,16.0
3399,383872,4.0,0.001737942,0.033581584,786169856.0,0.030896602,0.00077915,16.0
3400,396672,4.0,0.002856862,0.034880464,812384256.0,0.030896602,0.00077915,16.0
3401,409472,4.0,0.007978109,0.029858294,838598656.0,0.029858294,0.00077915,16.0
3402,422272,4.0,0.003122948,0.032126511,864813056.0,0.029858294,0.00077915,16.0
3403,435072,4.0,0.014561445,0.039912786,891027456.0,0.029858294,0.00077915,16.0
3404,447872,4.0,0.004726854,0.04158652,917241856.0,0.029858294,0.00077915,16.0
3405,460672,4.0,0.010539457,0.036583697,943456256.0,0.029858294,0.00077915,16.0
3406,473472,4.0,0.00277885,0.039855821,969670656.0,0.029858294,0.00077915,16.0
3407,486272,4.0,0.021407727,0.034803088,995885056.0,0.029858294,0.00077915,16.0
3408,499072,4.0,0.085109085,0.040316627,1022099456.0,0.029858294,0.00077915,16.0
3409,511872,4.0,0.004309403,0.034017527,1048313856.0,0.029858294,0.00077915,16.0
3410,524672,4.0,0.017757768,0.037056262,1074528256.0,0.029858294,0.00077915,16.0
3411,537472,4.0,0.026049919,0.032198162,1100742656.0,0.029858294,0.00077915,16.0
3412,550272,4.0,0.045442857,0.039372699,1126957056.0,0.029858294,0.00077915,16.0
3413,563072,4.0,0.029195385,0.03309438,1153171456.0,0.029858294,0.00077915,16.0
3414,575872,4.0,0.001009048,0.030699587,1179385856.0,0.029858294,0.00077915,16.0
3415,588672,4.0,0.000336315,0.032366491,1205600256.0,0.029858294,0.000336315,16.0
3416,601472,4.0,0.013455635,0.037837796,1231814656.0,0.029858294,0.000336315,16.0
3417,614272,4.0,0.000965069,0.03006073,1258029056.0,0.029858294,0.000336315,16.0
3418,627072,4.0,0.009853253,0.035601019,1284243456.0,0.029858294,0.000336315,16.0
3419,639872,4.0,0.005252041,0.037211895,1310457856.0,0.029858294,0.000336315,16.0
3420,652672,4.0,0.000741447,0.035819941,1336672256.0,0.029858294,0.000336315,16.0
3421,665472,4.0,0.01175529,0.032798529,1362886656.0,0.029858294,0.000336315,16.0
3422,678272,4.0,0.000172368,0.043887683,1389101056.0,0.029858294,0.000172368,16.0
3423,691072,4.0,0.006181335,0.046212926,1415315456.0,0.029858294,0.000172368,16.0
3424,703872,4.0,0.0159723,0.043215509,1441529856.0,0.029858294,0.000172368,16.0
3425,716672,4.0,0.020592997,0.035350626,1467744256.0,0.029858294,0.000172368,16.0
3426,729472,4.0,0.002076808,0.041544629,1493958656.0,0.029858294,0.000172368,16.0
3427,742272,4.0,0.000589228,0.034351597,1520173056.0,0.029858294,0.000172368,16.0
3428,755072,4.0,0.000241465,0.038898766,1546387456.0,0.029858294,0.000172368,16.0
3429,767872,4.0,0.020470189,0.036438022,1572601856.0,0.029858294,0.000172368,16.0
3430,780672,4.0,0.016892141,0.034723857,1598816256.0,0.029858294,0.000172368,16.0
3431,793472,4.0,0.021025557,0.040960887,1625030656.0,0.029858294,0.000172368,16.0
3432,806272,4.0,0.00168405,0.036250161,1651245056.0,0.029858294,0.000172368,16.0
3433,819072,4.0,0.003589139,0.037707961,1677459456.0,0.029858294,0.000172368,16.0
3434,831872,4.0,0.003212252,0.037111039,1703673856.0,0.029858294,0.000172368,16.0
3435,844672,4.0,0.059387885,0.040857885,1729888256.0,0.029858294,0.000172368,16.0
3436,857472,4.0,8.2e-05,0.033068438,1756102656.0,0.029858294,8.2e-05,16.0
3437,870272,4.0,0.022743603,0.040663331,1782317056.0,0.029858294,8.2e-05,16.0
3438,883072,4.0,0.000907425,0.04057972,1808531456.0,0.029858294,8.2e-05,16.0
3439,895872,4.0,0.00364734,0.045143043,1834745856.0,0.029858294,8.2e-05,16.0
3440,908672,4.0,0.000379539,0.033286449,1860960256.0,0.029858294,8.2e-05,16.0
3441,921472,4.0,0.015803894,0.035978043,1887174656.0,0.029858294,8.2e-05,16.0
3442,934272,4.0,0.037055064,0.044029994,1913389056.0,0.029858294,8.2e-05,16.0
3443,947072,4.0,0.009771154,0.042509788,1939603456.0,0.029858294,8.2e-05,16.0
3444,959872,4.0,0.024857655,0.038499972,1965817856.0,0.029858294,8.2e-05,16.0
3445,972672,4.0,0.019679815,0.038213341,1992032256.0,0.029858294,8.2e-05,16.0
3446,985472,4.0,0.000207264,0.045215359,2018246656.0,0.029858294,8.2e-05,16.0
3447,998272,4.0,0.005425318,0.038617803,2044461056.0,0.029858294,8.2e-05,16.0
3448,1011072,4.0,0.000950579,0.032156421,2070675456.0,0.029858294,8.2e-05,16.0
3449,1023872,4.0,0.009622602,0.041953239,2096889856.0,0.029858294,8.2e-05,16.0
3450,1036672,4.0,0.000151109,0.045076691,2123104256.0,0.029858294,8.2e-05,16.0
3451,1049472,4.0,0.000255806,0.035306331,2149318656.0,0.029858294,8.2e-05,16.0
3452,1062272,4.0,0.001014438,0.044095702,2175533056.0,0.029858294,8.2e-05,16.0
3453,1075072,4.0,0.027362389,0.04217275,2201747456.0,0.029858294,8.2e-05,16.0
3454,1087872,4.0,0.017480366,0.043557402,2227961856.0,0.029858294,8.2e-05,16.0
3455,1100672,4.0,0.019879568,0.039977028,2254176256.0,0.029858294,8.2e-05,16.0
3456,1113472,4.0,1.03e-05,0.05173481,2280390656.0,0.029858294,1.03e-05,16.0
3457,1126272,4.0,8.15e-05,0.04553758,2306605056.0,0.029858294,1.03e-05,16.0
3458,1139072,4.0,0.004945004,0.044227251,2332819456.0,0.029858294,1.03e-05,16.0
3459,1151872,4.0,0.000176566,0.040375523,2359033856.0,0.029858294,1.03e-05,16.0
3460,1164672,4.0,0.002006827,0.04153179,2385248256.0,0.029858294,1.03e-05,16.0
3461,1177472,4.0,0.00407549,0.04167901,2411462656.0,0.029858294,1.03e-05,16.0
3462,1190272,4.0,0.021878416,0.040409165,2437677056.0,0.029858294,1.03e-05,16.0
3463,1203072,4.0,0.001197192,0.043015243,2463891456.0,0.029858294,1.03e-05,16.0
3464,1215872,4.0,0.000104482,0.052030776,2490105856.0,0.029858294,1.03e-05,16.0
3465,1228672,4.0,0.031212155,0.050956394,2516320256.0,0.029858294,1.03e-05,16.0
3466,1241472,4.0,0.000926048,0.043486323,2542534656.0,0.029858294,1.03e-05,16.0
3467,1254272,4.0,2.52e-05,0.040972629,2568749056.0,0.029858294,1.03e-05,16.0
3468,1267072,4.0,9.7e-05,0.053347698,2594963456.0,0.029858294,1.03e-05,16.0
3469,1279872,4.0,0.000771413,0.052089998,2621177856.0,0.029858294,1.03e-05,16.0
3470,1292672,4.0,2.23e-05,0.052606998,2647392256.0,0.029858294,1.03e-05,16.0
3471,1305472,4.0,0.002458302,0.048587338,2673606656.0,0.029858294,1.03e-05,16.0
3472,1318272,4.0,0.000893463,0.046019457,2699821056.0,0.029858294,1.03e-05,16.0
3473,1331072,4.0,0.003661149,0.044966627,2726035456.0,0.029858294,1.03e-05,16.0
3474,1343872,4.0,0.000508818,0.052855082,2752249856.0,0.029858294,1.03e-05,16.0
3475,1356672,4.0,0.000861447,0.051003214,2778464256.0,0.029858294,1.03e-05,16.0
3476,1369472,4.0,0.000298119,0.051463649,2804678656.0,0.029858294,1.03e-05,16.0
3477,1382272,4.0,0.00441514,0.050878911,2830893056.0,0.029858294,1.03e-05,16.0
3478,1395072,4.0,0.000129952,0.048860542,2857107456.0,0.029858294,1.03e-05,16.0
3479,1407872,4.0,0.00148376,0.042782606,2883321856.0,0.029858294,1.03e-05,16.0
3480,1420672,4.0,0.000921875,0.045764524,2909536256.0,0.029858294,1.03e-05,16.0
3481,1433472,4.0,0.002277669,0.049004861,2935750656.0,0.029858294,1.03e-05,16.0
3482,1446272,4.0,0.000203171,0.044488445,2961965056.0,0.029858294,1.03e-05,16.0
3483,1459072,4.0,5.68e-05,0.043441424,2988179456.0,0.029858294,1.03e-05,16.0
3484,1471872,4.0,3.33e-05,0.043280844,3014393856.0,0.029858294,1.03e-05,16.0
3485,1484672,4.0,0.009896596,0.049022471,3040608256.0,0.029858294,1.03e-05,16.0
3486,1497472,4.0,0.001102742,0.040408873,3066822656.0,0.029858294,1.03e-05,16.0
3487,1510272,4.0,3.73e-05,0.041066333,3093037056.0,0.029858294,1.03e-05,16.0
3488,1523072,4.0,4.77e-05,0.045794235,3119251456.0,0.029858294,1.03e-05,16.0
3489,1535872,4.0,0.018275496,0.042120271,3145465856.0,0.029858294,1.03e-05,16.0
3490,1548672,4.0,0.000217877,0.046447776,3171680256.0,0.029858294,1.03e-05,16.0
3491,1561472,4.0,0.000253567,0.051542247,3197894656.0,0.029858294,1.03e-05,16.0
3492,1574272,4.0,0.005199833,0.03913549,3224109056.0,0.029858294,1.03e-05,16.0
3493,1587072,4.0,0.000676928,0.040781184,3250323456.0,0.029858294,1.03e-05,16.0
3494,1599872,4.0,0.000120681,0.04632149,3276537856.0,0.029858294,1.03e-05,16.0
3495,1612672,4.0,1.46e-05,0.042322245,3302752256.0,0.029858294,1.03e-05,16.0
3496,1625472,4.0,0.001017113,0.046279529,3328966656.0,0.029858294,1.03e-05,16.0
3497,1638272,4.0,0.000354649,0.046323246,3355181056.0,0.029858294,1.03e-05,16.0
3498,1651072,4.0,0.002033662,0.046424553,3381395456.0,0.029858294,1.03e-05,16.0
3499,1663872,4.0,0.00025414,0.048540998,3407609856.0,0.029858294,1.03e-05,16.0
3500,1676672,4.0,0.000266307,0.048024286,3433824256.0,0.029858294,1.03e-05,16.0
3501,1689472,4.0,0.027054589,0.050290087,3460038656.0,0.029858294,1.03e-05,16.0
3502,1702272,4.0,0.001149849,0.053113832,3486253056.0,0.029858294,1.03e-05,16.0
3503,1715072,4.0,1.08e-05,0.051820176,3512467456.0,0.029858294,1.03e-05,16.0
3504,1727872,4.0,4.35e-05,0.049922148,3538681856.0,0.029858294,1.03e-05,16.0
3505,1740672,4.0,2.79e-05,0.052294813,3564896256.0,0.029858294,1.03e-05,16.0
3506,1753472,4.0,0.007593875,0.046558623,3591110656.0,0.029858294,1.03e-05,16.0
3507,1766272,4.0,0.000143796,0.048547826,3617325056.0,0.029858294,1.03e-05,16.0
3508,1779072,4.0,0.00130305,0.060734075,3643539456.0,0.029858294,1.03e-05,16.0
3509,1791872,4.0,0.000123202,0.044076271,3669753856.0,0.029858294,1.03e-05,16.0
3510,1804672,4.0,1.86e-05,0.046379364,3695968256.0,0.029858294,1.03e-05,16.0
3511,1817472,4.0,2.18e-05,0.040588116,3722182656.0,0.029858294,1.03e-05,16.0
3512,1830272,4.0,0.009911669,0.040963892,3748397056.0,0.029858294,1.03e-05,16.0
3513,1843072,4.0,0.033495117,0.048048359,3774611456.0,0.029858294,1.03e-05,16.0
3514,1855872,4.0,0.008518826,0.042239948,3800825856.0,0.029858294,1.03e-05,16.0
3515,1868672,4.0,4.02e-05,0.041413438,3827040256.0,0.029858294,1.03e-05,16.0
3516,1881472,4.0,0.000359251,0.046388371,3853254656.0,0.029858294,1.03e-05,16.0
3517,1894272,4.0,0.000411134,0.044982694,3879469056.0,0.029858294,1.03e-05,16.0
3518,1907072,4.0,0.000716755,0.042168539,3905683456.0,0.029858294,1.03e-05,16.0
3519,1919872,4.0,2.15e-05,0.048557885,3931897856.0,0.029858294,1.03e-05,16.0
3520,12672,5.656854249,0.105799824,0.090533303,51904511.99096432,0.090533303,0.105799824,32.0
3521,25472,5.656854249,0.02882646,0.070831749,104333311.98183738,0.070831749,0.02882646,32.0
3522,38272,5.656854249,0.064974383,0.066967827,156762111.97271043,0.066967827,0.02882646,32.0
3523,51072,5.656854249,0.093123004,0.052245991,209190911.9635835,0.052245991,0.02882646,32.0
3524,63872,5.656854249,0.020847805,0.047035005,261619711.95445654,0.047035005,0.020847805,32.0
3525,76672,5.656854249,0.047863506,0.048175739,314048511.9453296,0.047035005,0.020847805,32.0
3526,89472,5.656854249,0.076342091,0.04295049,366477311.93620265,0.04295049,0.020847805,32.0
3527,102272,5.656854249,0.013123112,0.049258421,418906111.92707574,0.04295049,0.013123112,32.0
3528,115072,5.656854249,0.008391066,0.037746475,471334911.9179488,0.037746475,0.008391066,32.0
3529,127872,5.656854249,0.090254247,0.042181432,523763711.9088218,0.037746475,0.008391066,32.0
3530,140672,5.656854249,0.010022249,0.037257523,576192511.8996949,0.037257523,0.008391066,32.0
3531,153472,5.656854249,0.005949995,0.045117946,628621311.8905679,0.037257523,0.005949995,32.0
3532,166272,5.656854249,0.040908679,0.03827889,681050111.881441,0.037257523,0.005949995,32.0
3533,179072,5.656854249,0.007293284,0.036798764,733478911.8723141,0.036798764,0.005949995,32.0
3534,191872,5.656854249,0.021795031,0.047038434,785907711.8631871,0.036798764,0.005949995,32.0
3535,204672,5.656854249,0.0053196,0.035608085,838336511.8540602,0.035608085,0.0053196,32.0
3536,217472,5.656854249,0.003871532,0.032648036,890765311.8449333,0.032648036,0.003871532,32.0
3537,230272,5.656854249,0.015470175,0.041537961,943194111.8358063,0.032648036,0.003871532,32.0
3538,243072,5.656854249,0.026473414,0.034661634,995622911.8266793,0.032648036,0.003871532,32.0
3539,255872,5.656854249,0.030244589,0.030998146,1048051711.8175524,0.030998146,0.003871532,32.0
3540,268672,5.656854249,0.063077107,0.034859704,1100480511.8084254,0.030998146,0.003871532,32.0
3541,281472,5.656854249,0.001815992,0.034151394,1152909311.7992985,0.030998146,0.001815992,32.0
3542,294272,5.656854249,0.004977032,0.032530453,1205338111.7901716,0.030998146,0.001815992,32.0
3543,307072,5.656854249,0.023311418,0.031356838,1257766911.7810447,0.030998146,0.001815992,32.0
